date,exercise,equipment,variant,set1weight,set1reps,set2weight,set2reps,set3weight,set3reps,set4weight,set4reps,set5weight,set5reps,set6weight,set6reps
2017-12-03,press,barbell,overhead,120,3,140,3,155,3,140,3,120,3,120,7
2017-12-03,bench,barbell,incline,120,10,120,10,120,10,120,10,120,10
2017-12-03,lat pulldown,cable,conventional,120,10,120,10,120,10,120,10,120,10
2017-12-03,bicep curl,EZ bar,preacher,70,10,70,10,70,10,70,10,70,10
2017-12-03,shoulder rotation,cable,external,10,20,10,20,10,20,10,20,10,20,10,20
2017-12-02,deadlift,barbell,conventional,295,3,335,3,375,3,295,3,295,3,295,3
2017-12-02,squat,barbell,low bar,205,10,205,10,205,10,205,10,205,10
2017-12-02,leg raise,body weight,supported,0,12,0,12,0,12,0,12,0,12
2017-11-30,bench,barbell,flat,165,3,190,3,210,3,190,3,165,3,165,8
2017-11-30,press,barbell,overhead,90,10,90,10,90,10,90,10,90,10
2017-11-30,row,barbell,pendlay,120,10,120,10,120,10,120,10,120,10
2017-11-30,fly,kettlebell,combination,50,24,50,24,50,24,50,24,50,24
2017-11-30,face pull,cable,neutral,50,10,50,10,50,10,50,10,50,10
2017-11-29,squat,barbell,low bar,285,3,325,3,365,3,285,3,285,3,285,3
2017-11-29,deadlift,barbell,conventional,210,8,210,8,210,8,210,8,210,8
2017-11-29,hyperextension,machine,reverse,120,8,120,8,120,8,120,8,120,8
2017-11-26,press,barbell,overhead,115,5,130,5,145,5,115,5,115,5,115,5
2017-11-26,bench,barbell,incline,120,10,120,10,120,10,120,10,120,10
2017-11-26,lat pulldown,cable,conventional,120,10,120,10,120,10,120,10,120,10
2017-11-26,bicep curl,EZ bar,preacher,70,10,70,10,70,10,70,10,70,10
2017-11-25,deadlift,barbell,conventional,275,5,315,5,355,5,275,5
2017-11-25,squat,barbell,low bar,205,10,205,10,205,10,205,10,205,10
2017-11-25,leg raise,body weight,supported,0,12,0,12,0,12,0,12,0,12
2017-11-24,bench,barbell,flat,155,5,175,5,200,5,155,5,155,5,155,5
2017-11-24,press,barbell,overhead,90,10,90,10,90,10,90,10,90,10
2017-11-24,row,barbell,pendlay,120,10,120,10,120,10,120,10,120,10
2017-11-24,fly,kettlebell,combination,50,24,50,24,50,24,50,24,50,24
2017-11-22,squat,barbell,low bar,265,5,305,5,345,5,265,5
2017-11-22,deadlift,barbell,conventional,210,8,210,8,210,8,210,8,210,8
2017-11-22,hyperextension,machine,reverse,120,8,120,8,120,8,120,8,120,8
2017-11-19,press,barbell,overhead,80,5,85,5,105,5
2017-11-19,bench,barbell,incline,115,10,115,10,115,10
2017-11-19,lat pulldown,cable,conventional,115,10,115,10,115,10
2017-11-19,bicep curl,EZ bar,preacher,70,9,70,9,70,9
2017-11-18,deadlift,barbell,conventional,165,5,205,5,245,5
2017-11-18,squat,barbell,low bar,200,10,200,10,200,10
