date,exercise,equipment,variant,set1weight,set1reps,set2weight,set2reps,set3weight,set3reps,set4weight,set4reps,set5weight,set5reps,set6weight,set6reps,set7weight,set7reps,set8weight,set8reps,set9weight,set9reps,set10weight,set10reps,set11weight,set11reps,set12weight,set12reps
2021-07-04,squat,barbell,low bar,405,1,430,1,405,1
2021-07-04,hyperextension,machine,reverse,90,12,140,10,140,10,90,12
2021-07-03,bench,barbell,flat,275,1,285,1,300,0
2021-07-03,press,barbell,overhead,185,3,185,3,185,3
2021-07-03,lat pulldown,cable,conventional,150,13,150,7,150,5
2021-07-03,face pull,cable,pause,110,13,110,13
2021-07-03,bicep curl,cable,standing,95,15,95,15
2021-07-01,deadlift,barbell,conventional,375,5,425,3,475,3,475,1,475,1
2021-07-01,squat,barbell,low bar,325,5,325,5,325,5
2021-06-29,press,barbell,overhead,160,5,180,3,205,2,205,1,205,1
2021-06-29,bench,barbell,flat,215,5,215,5,215,5,215,5,215,5
2021-06-29,row,machine,supported,250,15,250,7,250,5
2021-06-29,face pull,cable,pause,95,16,95,16,95,16
2021-06-29,bicep curl,cable,standing,95,14,95,14
2021-06-27,squat,barbell,low bar,320,5,360,3,405,4,405,2,405,2
2021-06-26,bench,barbell,flat,210,5,240,3,265,3,265,1,265,1,240,3,210,6
2021-06-26,press,barbell,overhead,160,5,160,5,160,5,160,5,160,5
2021-06-26,lat pulldown,cable,conventional,150,12,150,7,150,5
2021-06-26,face pull,cable,pause,80,16,95,15,95,15
2021-06-26,bicep curl,cable,standing,95,12,95,12
2021-06-24,deadlift,barbell,conventional,350,3,405,3,450,6,450,3
2021-06-24,squat,barbell,low bar,325,5,325,5,325,5,325,5,325,5
2021-06-22,press,barbell,overhead,150,3,170,3,195,3,195,2,195,2
2021-06-22,bench,barbell,flat,215,5,215,5,215,5,215,5,215,5
2021-06-22,row,T-bar,supported,90,13,90,7,90,6
2021-06-22,face pull,cable,pause,80,16,80,16
2021-06-22,bicep curl,cable,standing,80,16,80,16
2021-06-21,squat,barbell,low bar,295,3,340,3,380,6,380,3,380,3
2021-06-21,deadlift,barbell,conventional,405,5,405,5,405,5
2021-06-19,bench,barbell,flat,195,3,225,3,250,3,250,3,250,2,225,6,195,6
2021-06-19,press,barbell,overhead,160,5,160,5,160,5
2021-06-19,lat pulldown,cable,conventional,100,15,115,10,130,6
2021-06-19,face pull,cable,pause,70,16,80,15,80,15
2021-06-19,bicep curl,cable,standing,70,15,80,12,90,10
2021-06-17,deadlift,barbell,conventional,325,5,375,5,425,9
2021-06-17,squat,barbell,low bar,325,5,325,5,325,5,325,5,325,5
2021-06-15,press,barbell,overhead,140,5,160,5,180,5,180,3,180,3
2021-06-15,bench,barbell,flat,215,5,215,5,215,5,215,5,215,5
2021-06-15,row,machine,supported,250,15,250,7,250,5
2021-06-15,face pull,cable,pause,70,16,70,16,70,16
